corp_name,year,repr_code,debt_ratio,op_margin,revenue,sales_growth,debt_ratio_diff,risk_label,target_risk_next_q,sentiment_score
삼성중공업,2024,11014,304.05,5.16,2322956355625.0,-1.0579782649614122,-41.46999999999997,1,1,0.2
삼성중공업,2025,11011,265.05,8.1,10650010702818.0,358.46796376648126,-39.0,1,1,0.2
삼성중공업,2025,11012,286.31,7.63,2682977392293.0,-74.80774933321821,21.25999999999999,1,1,0.2
삼성중공업,2025,11013,327.56,4.93,2494285868057.0,-7.032915177668908,41.25,1,1,0.2
삼환기업,2018,11011,93.25,-9.99,167878905279.0,-63.98736518017258,-406.75,1,1,0.2
삼환기업,2018,11012,122.07,-6.87,44149703549.0,-73.70145851521544,28.819999999999997,1,1,0.2
솔브레인,2020,11014,40.7,23.54,230510727181.0,-50.962210443251685,-0.4599999999999937,0,0,0.2
솔브레인,2021,11012,23.53,17.72,243491495460.0,5.6313076782788185,-17.17,0,0,0.2
솔브레인,2021,11013,35.97,21.12,239178113407.0,-1.771471338188313,12.439999999999998,0,0,0.2
솔브레인,2021,11014,20.7,18.33,275900397654.0,15.35353035606195,-15.27,0,0,0.2
솔브레인,2023,11011,8.34,15.82,844029122465.0,205.91805218181543,-12.36,0,0,0.2
솔브레인,2024,11011,12.62,19.45,863356156458.0,2.2898539254848416,4.279999999999999,0,0,0.2
솔브레인,2024,11012,9.77,21.16,216280346684.0,-74.94888464439629,-2.85,0,0,0.2
솔브레인,2024,11013,12.75,21.85,210709760712.0,-2.575632070785882,2.9800000000000004,0,0,0.2
솔브레인,2024,11014,10.25,18.06,219902841661.0,4.362911769220412,-2.5,0,0,0.2
솔브레인,2025,11011,30.15,14.47,923381966875.0,319.90451778630324,19.9,0,0,0.2
솔브레인,2025,11012,25.85,8.81,228825971310.0,-75.21870910210481,-4.299999999999997,0,0,0.2
솔브레인,2025,11013,21.96,17.21,209470158720.0,-8.458748139116556,-3.890000000000001,0,0,0.2
스튜디오드래곤,2018,11011,27.68,10.51,379606273010.0,32.364506685223304,2.9800000000000004,0,0,0.4
스튜디오드래곤,2018,11012,23.48,9.86,74288880547.0,-80.43001767121932,-4.199999999999999,0,0,0.4
스튜디오드래곤,2018,11013,21.21,13.34,79873811564.0,7.517855937358764,-2.27,0,0,0.4
스튜디오드래곤,2018,11014,22.73,17.36,123723507122.0,54.89871423359436,1.5199999999999996,0,0,0.4
스튜디오드래곤,2019,11011,35.8,6.12,468660678163.0,278.79679380642506,13.069999999999997,0,0,0.4
스튜디오드래곤,2019,11012,35.89,8.41,128243857564.0,-72.63609610546484,0.0900000000000034,0,0,0.4
스튜디오드래곤,2019,11013,25.23,9.86,111827631881.0,-12.800789055185346,-10.66,0,0,0.4
스튜디오드래곤,2019,11014,35.97,8.32,131150081120.0,17.278778879590106,10.739999999999998,0,0,0.4
스튜디오드래곤,2020,11011,24.28,9.34,525729451263.0,300.8609424968383,-11.689999999999998,0,0,0.4
스튜디오드래곤,2020,11012,40.97,10.44,161443614423.0,-69.29150268543037,16.689999999999998,0,0,0.4
스튜디오드래곤,2020,11013,38.31,9.67,120300955038.0,-25.48422836793143,-2.6599999999999966,0,0,0.4
스튜디오드래곤,2020,11014,38.01,15.07,106272498529.0,-11.661134780325533,-0.3000000000000042,0,0,0.4
스튜디오드래곤,2021,11011,29.27,10.79,487113525190.0,358.3627297113701,-8.739999999999998,0,0,0.4
스튜디오드래곤,2021,11012,24.43,13.01,106022061035.0,-78.23463000875498,-4.84,0,0,0.4
스튜디오드래곤,2021,11013,22.35,15.26,117107072522.0,10.45538200143139,-2.0799999999999983,0,0,0.4
스튜디오드래곤,2021,11014,22.73,12.55,116085167196.0,-0.87262477320319,0.379999999999999,0,0,0.4
스튜디오드래곤,2022,11011,65.07,9.34,697945822981.0,501.2360061493278,42.33999999999999,0,0,0.4
스튜디오드래곤,2022,11012,51.62,17.14,157477524502.0,-77.43699878747078,-13.449999999999996,0,0,0.4
스튜디오드래곤,2022,11013,43.01,14.95,121101870825.0,-23.09894938470285,-8.61,0,0,0.4
스튜디오드래곤,2022,11014,65.8,8.27,228881892410.0,88.99946867109021,22.79,0,0,0.4
스튜디오드래곤,2023,11011,54.32,7.42,753145749935.0,229.0543179299992,-11.479999999999997,0,0,0.4
스튜디오드래곤,2023,11012,67.03,9.94,163487100949.0,-78.2927672415187,12.71,0,0,0.4
스튜디오드래곤,2023,11013,63.96,10.24,211147926843.0,29.152652177047187,-3.0700000000000003,0,0,0.4
스튜디오드래곤,2023,11014,59.67,10.05,217412308932.0,2.9668214993452846,-4.289999999999999,0,0,0.4
스튜디오드래곤,2024,11011,25.13,6.62,550080744350.0,153.01269603923328,-34.540000000000006,0,0,0.4
스튜디오드래곤,2024,11012,42.43,7.62,137120041113.0,-75.07274295248652,17.3,0,0,0.4
스튜디오드래곤,2024,11013,48.92,11.21,192070613610.0,40.07479289749882,6.490000000000002,0,1,0.4
스튜디오드래곤,2024,11014,27.04,-1.04,90319846748.0,-52.975707709564176,-21.880000000000003,1,0,0.4
스튜디오드래곤,2025,11011,29.27,5.72,530685384145.0,487.5623168689126,2.2300000000000004,0,1,0.4
스튜디오드래곤,2025,11012,27.59,-2.55,114491407434.0,-78.42574699537657,-1.6799999999999995,1,0,0.4
스튜디오드래곤,2025,11013,25.89,3.19,133800053446.0,16.86471189825378,-1.6999999999999993,0,0,0.4
신세계건설,2016,11011,473.95,3.61,1438181739615.0,32.47891300464352,-155.92000000000002,1,1,0.2
신세계건설,2016,11012,568.34,3.9,373706235530.0,-74.01536779141412,94.39000000000004,1,1,0.2
신세계건설,2016,11013,591.4,5.13,315057732999.0,-15.69374469971665,23.059999999999945,1,1,0.2
신세계건설,2016,11014,516.14,4.12,393079312351.0,24.76421658002841,-75.25999999999999,1,1,0.2
신세계건설,2017,11011,324.96,2.32,1064425414090.0,170.7915122074707,-191.18,1,1,0.2
신세계건설,2017,11012,374.6,0.59,270022616209.0,-74.63207730342965,49.64000000000004,1,1,0.2
신세계건설,2017,11013,438.58,3.21,293130976179.0,8.557934996124139,63.97999999999996,1,1,0.2
신세계건설,2017,11014,307.08,3.93,293161116934.0,0.0102823507064586,-131.5,1,1,0.2
신세계건설,2018,11011,286.96,2.02,1084268562070.0,269.8541516725439,-20.120000000000005,1,1,0.2
신세계건설,2018,11012,363.72,1.6,281552832248.0,-74.0329248585349,76.76000000000005,1,1,0.2
신세계건설,2018,11013,344.38,0.7,195001795782.0,-30.740602314297902,-19.340000000000032,1,1,0.2
신세계건설,2018,11014,363.5,2.36,287067787756.0,47.212894427353945,19.120000000000005,1,1,0.2
신세계건설,2019,11011,293.63,2.39,1016153925439.0,253.97699385996728,-69.87,1,1,0.2
신세계건설,2019,11012,328.09,-0.74,265214608386.0,-73.90015412562406,34.45999999999998,1,1,0.2
신세계건설,2019,11013,283.09,2.34,217768505969.0,-17.889701742200327,-45.0,1,1,0.2
신세계건설,2019,11014,309.95,5.46,265345873182.0,21.84768040782388,26.860000000000014,1,1,0.2
신세계건설,2020,11011,278.28,2.16,956756075135.0,260.56941970179565,-31.670000000000016,1,1,0.2
신세계건설,2020,11012,298.66,1.34,264740027535.0,-72.3294124369532,20.38000000000005,1,1,0.2
신세계건설,2020,11013,287.99,2.13,227517292839.0,-14.06010834197672,-10.670000000000016,1,1,0.2
신세계건설,2020,11014,300.67,3.67,206426979101.0,-9.269762959479444,12.680000000000009,1,1,0.2
신세계건설,2021,11011,266.59,3.06,1256750439597.0,508.8111375122632,-34.08000000000004,1,1,0.2
신세계건설,2021,11012,320.83,4.35,355294244901.0,-71.72913303177904,54.24000000000001,1,1,0.2
신세계건설,2021,11013,308.84,3.62,260327920636.0,-26.728922752875334,-11.990000000000007,1,1,0.2
신세계건설,2021,11014,260.46,3.83,286696656477.0,10.129046387563534,-48.38,1,1,0.2
신세계건설,2022,11011,268.54,-0.84,1432384948018.0,399.6169001827588,8.080000000000041,1,1,0.2
신세계건설,2022,11012,311.24,1.42,395953984238.0,-72.35701305114355,42.69999999999999,1,1,0.2
신세계건설,2022,11013,247.65,0.59,253498039594.0,-35.97790407846296,-63.59,1,1,0.2
신세계건설,2022,11014,255.88,1.9,345482814041.0,36.28618769372809,8.22999999999999,1,1,0.2
신세계건설,2023,11011,970.49,-12.5,1502628133685.0,334.9357110153318,714.61,1,1,0.2
신세계건설,2023,11012,408.03,-6.34,487003627602.0,-67.58987691733903,-562.46,1,1,0.2
신세계건설,2023,11013,267.96,-3.09,352247068389.0,-27.67054526401367,-140.07,1,1,0.2
신세계건설,2023,11014,467.85,-15.13,320802890142.0,-8.926739515763682,199.89000000000004,1,1,0.2
신세계건설,2024,11011,209.5,-14.04,954969919960.0,197.6812084009881,-258.35,1,1,0.2
신세계건설,2024,11012,161.09,-13.19,249941961836.0,-73.82724244901146,-48.41,1,1,0.2
신세계건설,2024,11013,806.87,-17.94,174867204717.0,-30.03687598813859,645.78,1,1,0.2
신세계건설,2024,11014,160.84,-23.77,227167605672.0,29.908638981015013,-646.03,1,1,0.2
신세계건설,2025,11011,493.92,-18.24,1087621328274.0,378.7748345793552,333.08000000000004,1,1,0.2
신세계건설,2025,11012,259.83,-6.75,305343787009.0,-71.92554255132481,-234.09000000000003,1,1,0.2
신세계건설,2025,11013,225.19,-5.89,274037382379.0,-10.252838263605224,-34.639999999999986,1,1,0.2
심텍,2016,11011,235.51,5.08,792025672214.0,100.27417947305062,-18.51000000000002,1,1,0.2
심텍,2016,11012,260.39,3.23,186741097953.0,-76.4223427971734,24.879999999999995,1,1,0.2
심텍,2016,11013,266.8,3.19,197836103062.0,5.941383675377376,6.410000000000025,1,1,0.2
심텍,2016,11014,245.11,5.67,202529999345.0,2.372618652687964,-21.69,1,1,0.2
심텍,2017,11011,239.07,4.17,811565474629.0,300.7137101928972,-6.0400000000000205,1,1,0.2
심텍,2017,11012,210.58,3.98,199429469850.0,-75.42657048820769,-28.48999999999998,1,1,0.2
심텍,2017,11013,233.87,2.8,190908529157.0,-4.272658749686786,23.289999999999992,1,1,0.2
심텍,2017,11014,216.09,5.38,216290023160.0,13.295107408284878,-17.78,1,1,0.2
심텍,2018,11011,279.06,3.05,1007545638572.0,365.8308431668486,62.97,1,1,0.2
심텍,2018,11012,258.69,3.25,249353581760.0,-75.25138592099806,-20.370000000000005,1,1,0.2
심텍,2018,11013,254.83,2.47,244399846032.0,-1.9866310694377387,-3.859999999999985,1,1,0.2
심텍,2018,11014,266.21,4.23,263249072827.0,7.712454447508943,11.379999999999969,1,1,0.2
심텍,2019,11011,420.02,-1.79,1000187191029.0,279.93949239331045,153.81,1,1,0.2
심텍,2019,11012,407.57,-3.52,233347364276.0,-76.66963080821596,-12.449999999999989,1,1,0.2
심텍,2019,11013,337.73,-9.86,205458744518.0,-11.951546932843748,-69.83999999999997,1,1,0.2
심텍,2019,11014,425.04,0.24,268125956651.0,30.50111703934304,87.31,1,0,0.2
심텍,2020,11011,170.48,7.47,1201374703500.0,348.0635588234905,-254.56000000000003,0,1,0.2
심텍,2020,11012,241.83,9.54,321787098435.0,-73.21509288504842,71.35000000000002,1,1,0.2
심텍,2020,11013,411.72,4.7,290246568158.0,-9.801676459496434,169.89,1,0,0.2
심텍,2020,11014,188.54,9.88,310566064565.0,7.000770598582506,-223.18000000000004,0,0,0.2
심텍,2021,11011,124.89,12.76,1365832876122.0,339.7881906495736,-63.64999999999999,0,0,0.2
심텍,2021,11012,166.65,9.61,324710785949.0,-76.22617000764038,41.760000000000005,0,0,0.2
심텍,2021,11013,175.45,5.41,283090614999.0,-12.817612703674396,8.799999999999983,0,0,0.2
심텍,2021,11014,134.39,13.77,365957449742.0,29.272194255995636,-41.06,0,0,0.2
심텍,2022,11011,106.71,20.76,1697452348000.0,363.8387192819012,-27.679999999999996,0,0,0.2
심텍,2022,11012,122.95,24.03,477436780729.0,-71.87333233292037,16.24000000000001,0,0,0.2
심텍,2022,11013,142.49,20.3,417686495725.0,-12.514805606884138,19.540000000000006,0,0,0.2
심텍,2022,11014,103.13,24.59,474349265778.0,13.565861150154612,-39.360000000000014,0,1,0.2
심텍,2023,11011,149.99,-8.46,1041895724977.0,119.64737802811678,46.860000000000014,1,1,0.2
심텍,2023,11012,112.87,-8.51,253728047464.0,-75.64746246851132,-37.120000000000005,1,1,0.2
심텍,2023,11013,123.54,-15.77,203941104174.0,-19.622167824021897,10.670000000000002,1,1,0.2
심텍,2023,11014,118.25,-1.93,287191374087.0,40.82074099293487,-5.290000000000006,1,1,0.2
심텍,2024,11011,221.82,-3.81,1231421381070.0,328.78076856756866,103.57,1,1,0.2
심텍,2024,11012,217.2,1.16,311661006046.0,-74.69095381670301,-4.6200000000000045,1,1,0.2
심텍,2024,11013,200.66,-5.08,293867190765.0,-5.709349240300432,-16.539999999999992,1,1,0.2
심텍,2024,11014,211.49,0.16,324781039660.0,10.51966666116233,10.830000000000013,1,0,0.2
심텍,2025,11011,181.13,0.84,1410559919451.0,334.311042580459,-30.360000000000014,0,1,0.2
심텍,2025,11012,243.51,1.63,340767377716.0,-75.84169427920303,62.38,1,1,0.2
심텍,2025,11013,250.22,-5.38,303597471102.0,-10.90770685361141,6.710000000000008,1,0,0.2
아모레퍼시픽,2016,11011,32.98,15.02,5645440160699.0,18.436787860122703,1.2299999999999969,0,0,0.2
아모레퍼시픽,2016,11012,28.82,16.67,1443429626774.0,-74.43193824243318,-4.159999999999997,0,0,0.2
아모레퍼시픽,2016,11013,35.13,22.75,1485058189224.0,2.8840036034897043,6.310000000000002,0,0,0.2
아모레퍼시픽,2016,11014,30.62,11.96,1400920749941.0,-5.665598822559614,-4.510000000000002,0,0,0.2
아모레퍼시픽,2017,11011,28.75,11.64,5123825882104.0,265.74701904585186,-1.870000000000001,0,0,0.2
아모레퍼시픽,2017,11012,27.98,8.43,1204953447381.0,-76.48332564169395,-0.7699999999999996,0,0,0.2
아모레퍼시픽,2017,11013,32.46,20.19,1569047640326.0,30.21645307014713,4.48,0,0,0.2
아모레퍼시픽,2017,11014,25.41,8.35,1209862361641.0,-22.891929438826494,-7.050000000000001,0,0,0.2
아모레퍼시픽,2018,11011,20.8,9.13,5277844561808.0,336.23512303080344,-4.609999999999999,0,0,0.2
아모레퍼시픽,2018,11012,25.91,10.85,1343679091044.0,-74.54113937406856,5.109999999999999,0,0,0.2
아모레퍼시픽,2018,11013,30.55,16.48,1431593092605.0,6.542782584545037,4.640000000000001,0,0,0.2
아모레퍼시픽,2018,11014,19.89,5.98,1278422479795.0,-10.699312088135526,-10.66,0,0,0.2
아모레퍼시픽,2019,11011,33.12,7.67,5580142192519.0,336.4865512544646,13.229999999999997,0,0,0.2
아모레퍼시픽,2019,11012,31.01,6.3,1393134632330.0,-75.03406572331255,-2.109999999999996,0,0,0.2
아모레퍼시픽,2019,11013,31.22,12.86,1451329780083.0,4.177280960682839,0.2099999999999973,0,0,0.2
아모레퍼시픽,2019,11014,30.98,7.67,1402002246177.0,-3.39878190215176,-0.2399999999999984,0,0,0.2
아모레퍼시픽,2020,11011,27.72,3.23,4432179039394.0,216.1320926182344,-3.2600000000000016,0,0,0.2
아모레퍼시픽,2020,11012,28.34,3.34,1055734889825.0,-76.18022917302213,0.620000000000001,0,0,0.2
아모레퍼시픽,2020,11013,31.0,5.39,1130856907044.0,7.115613772265528,2.66,0,0,0.2
아모레퍼시픽,2020,11014,26.88,5.15,1088641056331.0,-3.733085101222045,-4.120000000000001,0,0,0.2
아모레퍼시픽,2021,11011,28.93,7.06,4863128496699.0,346.7155145782387,2.0500000000000007,0,0,0.2
아모레퍼시픽,2021,11012,25.71,7.75,1176655740224.0,-75.80455171968637,-3.219999999999999,0,0,0.2
아모레퍼시픽,2021,11013,26.1,14.07,1252783827950.0,6.469869233927961,0.3900000000000005,0,0,0.2
아모레퍼시픽,2021,11014,26.44,4.54,1108940816390.0,-11.481870084113266,0.3399999999999998,0,0,0.2
아모레퍼시픽,2022,11011,21.39,5.18,4134932512111.0,272.872244487464,-5.050000000000001,0,1,0.2
아모레퍼시픽,2022,11012,23.79,-2.06,945722009548.0,-77.1284777495635,2.3999999999999986,1,0,0.2
아모레퍼시픽,2022,11013,25.55,13.56,1165030308901.0,23.18950993408904,1.7600000000000016,0,0,0.2
아모레퍼시픽,2022,11014,22.55,2.01,936411432151.0,-19.623427390971614,-3.0,0,0,0.2
아모레퍼시픽,2023,11011,20.81,2.94,3673963593157.0,292.3450170527776,-1.740000000000002,0,0,0.2
아모레퍼시픽,2023,11012,21.22,0.62,945384372586.0,-74.26799834525195,0.4100000000000001,0,0,0.2
아모레퍼시픽,2023,11013,21.68,7.04,913697617945.0,-3.3517324339013777,0.4600000000000008,0,0,0.2
아모레퍼시픽,2023,11014,20.22,1.94,888832482657.0,-2.7213746429507246,-1.4600000000000009,0,0,0.2
아모레퍼시픽,2024,11011,27.37,5.68,3885110699186.0,337.1026908886342,7.150000000000002,0,0,0.2
아모레퍼시픽,2024,11012,27.64,0.46,904751327724.0,-76.71234109459066,0.2699999999999996,0,0,0.2
아모레퍼시픽,2024,11013,22.88,7.97,911452525506.0,0.7406673609264169,-4.760000000000002,0,0,0.2
아모레퍼시픽,2024,11014,25.01,6.67,977207865626.0,7.21434614309675,2.1300000000000026,0,0,0.2
아모레퍼시픽,2025,11011,26.49,7.9,4252820221496.0,335.20118606205045,1.4799999999999969,0,0,0.2
아모레퍼시픽,2025,11012,25.91,7.33,1005023630792.0,-76.368066872141,-0.5799999999999983,0,0,0.2
아모레퍼시픽,2025,11013,28.03,11.03,1067512073116.0,6.217609259073487,2.120000000000001,0,0,0.2
아시아나항공,2016,11011,689.86,4.45,5763550962631.0,-0.5473506338527834,-301.37,1,1,0.2
아시아나항공,2016,11012,683.54,2.09,1374468301028.0,-76.15240482925184,-6.32000000000005,1,1,0.2
아시아나항공,2016,11013,961.22,3.98,1476253723996.0,7.405439826576732,277.68000000000006,1,1,0.2
아시아나항공,2016,11014,572.17,9.75,1555440523121.0,5.364037213782802,-389.05000000000007,1,1,0.2
아시아나항공,2017,11011,588.18,4.43,6227064627683.0,300.34090247233377,16.00999999999999,1,1,0.2
아시아나항공,2017,11012,738.73,2.87,1491852543037.0,-76.04244323393033,150.55000000000007,1,1,0.2
아시아나항공,2017,11013,639.38,1.81,1457138093270.0,-2.3269357235756627,-99.35000000000002,1,1,0.2
아시아나항공,2017,11014,749.04,7.27,1630785128674.0,11.916992370593672,109.65999999999995,1,1,0.2
아시아나항공,2018,11011,649.29,0.39,7183387207576.0,340.48643081610936,-99.75,1,1,0.2
아시아나항공,2018,11012,597.95,2.31,1642897651267.0,-77.12920654570439,-51.33999999999992,1,1,0.2
아시아나항공,2018,11013,598.94,4.01,1602796123932.0,-2.440902347390528,0.9900000000000092,1,1,0.2
아시아나항공,2018,11014,560.64,5.45,1852093241248.0,15.553888207841492,-38.30000000000007,1,1,0.2
아시아나항공,2019,11011,1386.69,-6.37,6965788766759.0,276.1035682018486,826.0500000000001,1,1,0.2
아시아나항공,2019,11012,659.51,-7.11,1745383933143.0,-74.9434846277275,-727.1800000000001,1,1,0.2
아시아나항공,2019,11013,894.99,0.42,1723163317020.0,-1.2731076355782744,235.48,1,1,0.2
아시아나항공,2019,11014,807.57,-3.11,1835066753685.0,6.494070269469487,-87.41999999999996,1,1,0.2
아시아나항공,2020,11011,1171.55,-7.09,3895314311581.0,112.2709870776534,363.9799999999999,1,1,0.2
아시아나항공,2020,11012,2291.01,2.64,886411004066.0,-77.2441725323513,1119.4600000000005,1,1,0.2
아시아나항공,2020,11013,6279.78,-22.57,1293728159928.0,45.951274746547725,3988.77,1,1,0.2
아시아나항공,2020,11014,2308.71,1.62,829659380761.0,-35.870656103893324,-3971.07,1,1,0.2
아시아나항공,2021,11011,2410.6,2.15,4339706411421.0,423.0708543836907,101.88999999999989,1,1,0.2
아시아나항공,2021,11012,2016.09,5.67,985007479053.0,-77.30243971203417,-394.51,1,1,0.2
아시아나항공,2021,11013,2068.95,-10.46,847160379434.0,-13.994523143268731,52.8599999999999,1,1,0.2
아시아나항공,2021,11014,3802.46,0.59,1066602308173.0,25.90323320899548,1733.5100000000002,1,1,0.2
아시아나항공,2022,11011,1780.17,9.65,6206669334674.0,481.9103603202868,-2022.29,1,1,0.2
아시아나항공,2022,11012,6544.55,9.0,1549278096088.0,-75.03849468131246,4764.38,1,1,0.2
아시아나항공,2022,11013,2811.0,11.52,1246250096086.0,-19.55930318560366,-3733.55,1,1,0.2
아시아나항공,2022,11014,10298.01,11.89,1677970742112.0,34.64157374044514,7487.01,1,1,0.2
아시아나항공,2023,11011,1506.32,8.13,7623348347364.0,354.3195036743473,-8791.69,1,1,0.2
아시아나항공,2023,11012,2097.54,8.29,1825577438251.0,-76.05281360542513,591.22,1,1,0.2
아시아나항공,2023,11013,2013.91,9.55,1747416979739.0,-4.281410192431057,-83.62999999999988,1,1,0.2
아시아나항공,2023,11014,2121.53,9.96,2001891219916.0,14.56288013265208,107.62000000000012,1,1,0.2
아시아나항공,2024,11011,1240.8,3.31,8318567228711.0,315.53542699787903,-880.7300000000002,1,1,0.2
아시아나항공,2024,11012,2625.48,0.89,2015348083684.0,-75.77289419831632,1384.68,1,1,0.2
아시아나항공,2024,11013,2006.94,3.1,2008865525391.0,-0.3216594862933131,-618.54,1,1,0.2
아시아나항공,2024,11014,1846.86,8.12,2177274236412.0,8.383274484648307,-160.08000000000015,1,1,0.2
아시아나항공,2025,11011,1370.19,-4.75,7266849939986.0,233.7590560921382,-476.6699999999999,1,1,0.2
아시아나항공,2025,11012,863.43,-0.37,1887049130097.0,-74.03208892874653,-506.7600000000001,1,1,0.2
아시아나항공,2025,11013,1053.66,2.67,2074369008854.0,9.926603169434769,190.23000000000013,1,1,0.2
알테오젠,2016,11011,6.02,-79.07,6843719835.0,44.79131814096782,3.86,1,1,0.2
알테오젠,2016,11012,5.06,-124.35,1116176666.0,-83.6904973770014,-0.96,1,1,0.2
알테오젠,2016,11013,2.36,-152.24,684974788.0,-38.63204554752805,-2.7,1,1,0.2
알테오젠,2016,11014,3.46,-53.23,2562945753.0,274.16643618129785,1.1,1,1,0.2
알테오젠,2017,11011,7.95,-51.0,12104355843.0,372.2829513200392,4.49,1,1,0.2
알테오젠,2017,11012,4.07,-97.67,2114678889.0,-82.52960408279036,-3.88,1,0,0.2
알테오젠,2017,11013,3.97,27.35,4811461946.0,127.52683497376135,-0.1,0,1,0.2
알테오젠,2017,11014,4.98,-55.7,2811095275.0,-41.57502841029432,1.0100000000000002,1,1,0.2
알테오젠,2018,11011,7.02,-55.9,13703078873.0,387.4640498622019,2.039999999999999,1,1,0.2
알테오젠,2018,11012,93.83,-67.16,2936376464.0,-78.57141091272766,86.81,1,1,0.2
알테오젠,2018,11013,7.84,-31.72,4093280257.0,39.399028264381286,-85.99,1,1,0.2
알테오젠,2018,11014,104.84,-95.05,3280256874.0,-19.862392310168172,97.0,1,1,0.2
알테오젠,2019,11011,22.47,-7.7,29229181883.0,791.0638101142806,-82.37,1,1,0.2
알테오젠,2019,11012,14.88,-42.51,5259040876.0,-82.00756731046683,-7.589999999999998,1,1,0.2
알테오젠,2019,11013,7.88,-92.33,3863043032.0,-26.544723209335253,-7.000000000000001,1,1,0.2
알테오젠,2019,11014,14.07,-55.58,5496396593.0,42.281526440940766,6.19,1,0,0.2
알테오젠,2020,11011,16.83,0.24,42425842457.0,671.8846655103441,2.759999999999998,0,0,0.2
알테오젠,2020,11012,28.3,18.6,13436622382.0,-68.32915599585687,11.470000000000002,0,0,0.2
알테오젠,2020,11013,27.49,13.34,9876046066.0,-26.499042800888915,-0.8100000000000023,0,0,0.2
알테오젠,2020,11014,25.9,30.49,14011661613.0,41.87521523656692,-1.59,0,1,0.2
알테오젠,2021,11011,94.39,-31.12,41123115244.0,193.4920666785589,68.49000000000001,1,1,0.2
알테오젠,2021,11012,44.91,-166.43,6320332181.0,-84.63070673634785,-49.48,1,1,0.2
알테오젠,2021,11013,9.12,-12.34,11882754056.0,88.00837860582062,-35.79,1,1,0.2
알테오젠,2021,11014,45.22,-157.46,6446723113.0,-45.74723096498968,36.1,1,1,0.2
알테오젠,2022,11011,68.86,-101.97,28806344498.0,346.8370052982606,23.64,1,1,0.2
알테오젠,2022,11012,66.25,-163.6,5691296257.0,-80.24290705335714,-2.6099999999999994,1,1,0.2
알테오젠,2022,11013,63.21,-93.64,7055373197.0,23.96777251442948,-3.039999999999999,1,1,0.2
알테오젠,2022,11014,65.65,-193.33,5535079381.0,-21.548028340250536,2.440000000000005,1,1,0.2
알테오젠,2023,11011,73.23,-10.09,96522928887.0,1643.8400110092296,7.579999999999998,1,0,0.2
알테오젠,2023,11012,62.03,45.64,42533195454.0,-55.93461994528379,-11.200000000000005,0,1,0.2
알테오젠,2023,11013,82.29,-101.44,10336706922.0,-75.69731873736308,20.260000000000005,1,1,0.2
알테오젠,2023,11014,66.56,-49.71,21302522842.0,106.08616460490956,-15.730000000000004,1,0,0.2
알테오젠,2024,11011,49.22,24.7,102854620800.0,382.828355884741,-17.340000000000003,0,1,0.2
알테오젠,2024,11012,64.91,-54.99,12234116831.0,-88.10542809273572,15.689999999999998,1,0,0.2
알테오젠,2024,11013,62.01,49.45,34900500859.0,185.27192719433333,-2.8999999999999986,0,1,0.2
알테오젠,2024,11014,68.7,-166.84,4889997796.0,-85.9887460762931,6.690000000000005,1,0,0.2
알테오젠,2025,11011,53.76,49.52,215858918957.0,4314.294810798724,-14.940000000000005,0,1,0.2
알테오젠,2025,11012,73.41,-2.29,18643000115.0,-91.36334036829224,19.65,1,0,0.2
알테오젠,2025,11013,73.61,72.9,83696077912.0,348.94103629092854,0.2000000000000028,0,0,0.2
에코프로비엠,2019,11011,75.67,6.02,616085054981.0,4.56551431881187,-113.63,0,0,0.4
에코프로비엠,2019,11012,64.17,8.13,136001357261.0,-77.92490563414263,-11.5,0,0,0.4
에코프로비엠,2019,11013,81.96,8.05,180664417470.0,32.84015770760816,17.789999999999992,0,0,0.4
에코프로비엠,2019,11014,64.98,6.47,152097914373.0,-15.81191443065626,-16.97999999999999,0,0,0.4
에코프로비엠,2020,11011,70.97,6.41,854748843876.0,461.97275774593567,5.989999999999995,0,0,0.4
에코프로비엠,2020,11012,77.4,7.31,189943286226.0,-77.77788322419124,6.430000000000007,0,0,0.4
에코프로비엠,2020,11013,73.88,5.26,167679755808.0,-11.721146274951888,-3.5200000000000102,0,0,0.4
에코프로비엠,2020,11014,68.54,7.06,250204137867.0,49.21547127817488,-5.339999999999989,0,0,0.4
에코프로비엠,2021,11011,139.18,7.74,1485628623826.0,493.7666085345517,70.64,0,0,0.4
에코프로비엠,2021,11012,106.35,9.36,310435570465.0,-79.10409334564902,-32.83000000000001,0,0,0.4
에코프로비엠,2021,11013,80.69,6.78,263201076387.0,-15.215554714702206,-25.66,0,0,0.4
에코프로비엠,2021,11014,126.97,9.97,408052426460.0,55.03448240462989,46.28,0,0,0.4
에코프로비엠,2022,11011,126.73,7.11,5357607238956.0,1212.9703174259123,-0.2399999999999948,0,0,0.4
에코프로비엠,2022,11012,133.2,8.67,1187144379130.0,-77.84189235638462,6.469999999999985,0,0,0.4
에코프로비엠,2022,11013,190.83,6.2,662461915161.0,-44.1970221308308,57.63000000000002,0,0,0.4
에코프로비엠,2022,11014,128.64,9.05,1563207394715.0,135.96939823100462,-62.190000000000026,0,0,0.4
에코프로비엠,2023,11011,172.71,2.26,6900867843535.0,341.45568060040745,44.07000000000002,0,0,0.4
에코프로비엠,2023,11012,155.58,6.02,1906226538828.0,-72.37700268939614,-17.129999999999995,0,0,0.4
에코프로비엠,2023,11013,165.44,5.34,2010989897316.0,5.495850380533018,9.859999999999983,0,0,0.4
